"ID","SEASON","group3"
"202703",2019,3
"202704",2019,7
"202705",2019,5
"202709",2019,5
"202710",2019,5
"202711",2019,3
"202714",2019,7
"202718",2019,5
"202720",2019,1
"202722",2019,4
"202734",2019,3
"202738",2019,5
"203076",2019,2
"203077",2019,6
"203078",2019,5
"203079",2019,5
"203081",2019,7
"203082",2019,5
"203083",2019,2
"203084",2019,3
"203085",2019,5
"203086",2019,6
"203087",2019,5
"203089",2019,6
"203090",2019,6
"203092",2019,1
"203095",2019,5
"203098",2019,3
"203107",2019,5
"203109",2019,4
"203110",2019,6
"203112",2019,1
"203114",2019,5
"203115",2019,5
"203118",2019,4
"203121",2019,3
"203145",2019,5
"203200",2019,3
"203210",2019,6
"203263",2019,4
"203382",2019,1
"203457",2019,1
"203458",2019,6
"203459",2019,3
"203468",2019,5
"203469",2019,1
"203471",2019,7
"203473",2019,6
"203476",2019,6
"203477",2019,5
"203482",2019,6
"203484",2019,3
"203486",2019,2
"203487",2019,5
"203488",2019,4
"203490",2019,3
"203493",2019,3
"203496",2019,3
"203497",2019,1
"203500",2019,2
"203501",2019,5
"203503",2019,3
"203504",2019,7
"203506",2019,7
"203507",2019,3
"203516",2019,4
"203518",2019,4
"203521",2019,7
"203524",2019,4
"203526",2019,5
"203546",2019,3
"203552",2019,5
"203584",2019,3
"203585",2019,5
"203613",2019,5
"2037",2019,7
"203894",2019,7
"203895",2019,5
"203897",2019,7
"203901",2019,5
"203903",2019,7
"203914",2019,3
"203915",2019,7
"203917",2019,3
"203918",2019,5
"203920",2019,1
"203922",2019,4
"203924",2019,6
"203925",2019,3
"203926",2019,3
"203932",2019,3
"203933",2019,3
"203935",2019,5
"203937",2019,3
"203939",2019,1
"203943",2019,6
"203944",2019,2
"203952",2019,5
"203953",2019,3
"203954",2019,2
"203957",2019,7
"203960",2019,6
"203967",2019,6
"203991",2019,1
"203992",2019,5
"203994",2019,2
"203998",2019,4
"203999",2019,2
"204020",2019,5
"204025",2019,5
"204038",2019,3
"204060",2019,5
"204456",2019,7
"2199",2019,1
"2200",2019,2
"2225",2019,7
"2403",2019,1
"2544",2019,7
"2546",2019,6
"2548",2019,7
"2585",2019,1
"2594",2019,3
"267634",2019,7
"2730",2019,2
"2733",2019,2
"2734",2019,3
"2736",2019,3
"2738",2019,3
"2747",2019,5
"2772",2019,3
"101107",2020,4
"101108",2020,7
"101133",2020,1
"101139",2020,3
"101141",2020,6
"101150",2020,7
"1626143",2020,2
"1626144",2020,7
"1626145",2020,7
"1626147",2020,4
"1626149",2020,2
"1626153",2020,5
"1626156",2020,7
"1626157",2020,2
"1626158",2020,1
"1626159",2020,5
"1626161",2020,1
"1626162",2020,3
"1626163",2020,6
"1626164",2020,5
"1626166",2020,5
"1626167",2020,6
"1626168",2020,4
"1626170",2020,4
"1626171",2020,6
"1626172",2020,6
"1626174",2020,6
"1626178",2020,1
"1626179",2020,5
"1626181",2020,3
"1626187",2020,4
"1626188",2020,5
"1626192",2020,3
"1626195",2020,1
"1626196",2020,5
"1626203",2020,4
"1626204",2020,6
"1626209",2020,3
"1626220",2020,4
"1626245",2020,1
"1626246",2020,2
"1627732",2020,5
"1627733",2020,6
"1627734",2020,2
"1627736",2020,3
"1627737",2020,1
"1627739",2020,5
"1627741",2020,5
"1627742",2020,5
"1627745",2020,1
"1627746",2020,1
"1627747",2020,7
"1627749",2020,5
"1627750",2020,7
"1627751",2020,1
"1627752",2020,4
"1627756",2020,5
"1627759",2020,3
"1627761",2020,3
"1627763",2020,7
"1627767",2020,1
"1627774",2020,3
"1627775",2020,4
"1627777",2020,4
"1627780",2020,3
"1627783",2020,5
"1627788",2020,3
"1627789",2020,4
"1627790",2020,1
"1627812",2020,7
"1627814",2020,3
"1627820",2020,5
"1627823",2020,6
"1627826",2020,1
"1627827",2020,4
"1627832",2020,5
"1627846",2020,4
"1627853",2020,5
"1627854",2020,3
"1627863",2020,4
"1627884",2020,6
"1627885",2020,5
"1627936",2020,5
"1628021",2020,3
"1628035",2020,4
"1628365",2020,7
"1628366",2020,5
"1628367",2020,3
"1628368",2020,7
"1628369",2020,5
"1628370",2020,3
"1628371",2020,3
"1628372",2020,7
"1628373",2020,7
"1628374",2020,6
"1628378",2020,7
"1628379",2020,5
"1628380",2020,2
"1628381",2020,6
"1628382",2020,4
"1628384",2020,3
"1628385",2020,1
"1628386",2020,1
"1628388",2020,6
"1628389",2020,1
"1628390",2020,4
"1628391",2020,4
"1628392",2020,1
"1628394",2020,1
"1628395",2020,1
"1628396",2020,1
"1628398",2020,3
"1628400",2020,4
"1628401",2020,5
"1628402",2020,5
"1628403",2020,1
"1628404",2020,4
"1628407",2020,3
"1628408",2020,7
"1628410",2020,3
"1628411",2020,3
"1628412",2020,5
"1628415",2020,5
"1628418",2020,1
"1628420",2020,7
"1628422",2020,3
"1628425",2020,3
"1628436",2020,6
"1628443",2020,7
"1628449",2020,6
"1628464",2020,1
"1628467",2020,6
"1628470",2020,4
"1628476",2020,4
"1628539",2020,4
"1628960",2020,3
"1628963",2020,2
"1628964",2020,1
"1628966",2020,4
"1628969",2020,4
"1628970",2020,4
"1628971",2020,5
"1628972",2020,5
"1628973",2020,5
"1628975",2020,5
"1628976",2020,1
"1628977",2020,3
"1628978",2020,5
"1628980",2020,5
"1628981",2020,1
"1628983",2020,7
"1628984",2020,7
"1628988",2020,5
"1628989",2020,5
"1628990",2020,3
"1628991",2020,6
"1628995",2020,3
"1628997",2020,3
"1628998",2020,3
"1629001",2020,5
"1629003",2020,5
"1629004",2020,3
"1629006",2020,3
"1629008",2020,3
"1629010",2020,5
"1629011",2020,1
"1629012",2020,7
"1629013",2020,3
"1629014",2020,5
"1629016",2020,6
"1629018",2020,3
"1629019",2020,5
"1629021",2020,6
"1629022",2020,3
"1629023",2020,6
"1629026",2020,4
"1629027",2020,7
"1629028",2020,2
"1629029",2020,7
"1629033",2020,7
"1629035",2020,5
"1629048",2020,1
"1629056",2020,3
"1629057",2020,1
"1629058",2020,5
"1629059",2020,5
"1629060",2020,6
"1629065",2020,7
"1629066",2020,4
"1629067",2020,3
"1629103",2020,3
"1629109",2020,4
"1629130",2020,3
"1629134",2020,5
"1629140",2020,1
"1629151",2020,4
"1629162",2020,5
"1629164",2020,5
"1629185",2020,5
"1629234",2020,1
"1629308",2020,3
"1629346",2020,6
"1629610",2020,3
"1629626",2020,6
"1629627",2020,2
"1629628",2020,5
"1629629",2020,5
"1629630",2020,7
"1629631",2020,3
"1629632",2020,5
"1629633",2020,5
"1629634",2020,6
"1629635",2020,4
"1629636",2020,7
"1629637",2020,1
"1629638",2020,5
"1629639",2020,5
"1629640",2020,3
"1629641",2020,3
"1629642",2020,3
"1629645",2020,5
"1629647",2020,4
"1629651",2020,6
"1629652",2020,4
"1629655",2020,1
"1629659",2020,5
"1629660",2020,5
"1629661",2020,4
"1629667",2020,4
"1629669",2020,3
"1629671",2020,6
"1629672",2020,3
"1629673",2020,5
"1629675",2020,6
"1629678",2020,4
"1629680",2020,4
"1629682",2020,7
"1629684",2020,6
"1629690",2020,4
"1629713",2020,3
"1629714",2020,4
"1629723",2020,3
"1629725",2020,7
"1629726",2020,4
"1629735",2020,1
"1629740",2020,6
"1629741",2020,3
"1629743",2020,1
"1629744",2020,3
"1713",2020,4
"200746",2020,2
"200752",2020,3
"200755",2020,3
"200757",2020,4
"200765",2020,7
"200768",2020,5
"200782",2020,4
"200794",2020,6
"200826",2020,7
"201143",2020,2
"201144",2020,7
"201145",2020,4
"201158",2020,3
"201163",2020,4
"201188",2020,6
"201229",2020,4
"201565",2020,7
"201566",2020,5
"201567",2020,2
"201568",2020,3
"201569",2020,3
"201571",2020,7
"201572",2020,6
"201577",2020,6
"201580",2020,1
"201584",2020,4
"201586",2020,6
"201587",2020,5
"201588",2020,5
"201599",2020,1
"201609",2020,7
"201933",2020,5
"201935",2020,7
"201937",2020,7
"201939",2020,5
"201942",2020,7
"201949",2020,6
"201950",2020,5
"201952",2020,7
"201959",2020,1
"201960",2020,4
"201961",2020,3
"201976",2020,4
"201980",2020,4
"201988",2020,5
"202066",2020,3
"202083",2020,3
"202323",2020,5
"202324",2020,1
"202329",2020,4
"202330",2020,5
"202331",2020,7
"202334",2020,1
"202335",2020,4
"202339",2020,5
"202340",2020,3
"202355",2020,1
"202357",2020,6
"202397",2020,5
"202498",2020,4
"202681",2020,7
"202683",2020,2
"202684",2020,1
"202685",2020,2
"202687",2020,1
"202688",2020,7
"202689",2020,7
"202692",2020,7
"202693",2020,4
"202694",2020,5
"202695",2020,7
"202696",2020,2
"202697",2020,3
"202699",2020,5
"202704",2020,7
"202709",2020,5
"202710",2020,7
"202711",2020,3
"202718",2020,4
"202722",2020,3
"202734",2020,3
"202738",2020,5
"202954",2020,5
"203076",2020,2
"203077",2020,4
"203078",2020,7
"203079",2020,7
"203081",2020,7
"203082",2020,5
"203083",2020,2
"203084",2020,3
"203085",2020,3
"203086",2020,4
"203087",2020,7
"203089",2020,1
"203090",2020,3
"203095",2020,5
"203107",2020,5
"203109",2020,3
"203110",2020,6
"203114",2020,5
"203115",2020,5
"203118",2020,4
"203124",2020,6
"203145",2020,3
"203200",2020,3
"203210",2020,6
"203382",2020,6
"203457",2020,1
"203458",2020,1
"203459",2020,4
"203460",2020,4
"203463",2020,4
"203468",2020,7
"203469",2020,1
"203471",2020,7
"203473",2020,6
"203476",2020,6
"203482",2020,6
"203484",2020,3
"203486",2020,2
"203487",2020,3
"203488",2020,6
"203490",2020,5
"203493",2020,3
"203496",2020,4
"203497",2020,1
"203500",2020,2
"203501",2020,3
"203503",2020,4
"203504",2020,5
"203506",2020,7
"203507",2020,3
"203516",2020,3
"203521",2020,5
"203524",2020,4
"203526",2020,5
"203552",2020,5
"203584",2020,3
"203585",2020,4
"203658",2020,1
"203894",2020,7
"203895",2020,5
"203897",2020,7
"203901",2020,7
"203903",2020,5
"203914",2020,3
"203915",2020,7
"203918",2020,3
"203920",2020,1
"203922",2020,3
"203924",2020,6
"203925",2020,3
"203926",2020,3
"203932",2020,3
"203933",2020,3
"203935",2020,5
"203937",2020,3
"203939",2020,1
"203943",2020,1
"203944",2020,6
"203952",2020,7
"203953",2020,6
"203954",2020,2
"203957",2020,5
"203960",2020,1
"203967",2020,6
"203991",2020,1
"203992",2020,5
"203994",2020,2
"203998",2020,6
"203999",2020,2
"204001",2020,6
"204020",2020,3
"204025",2020,7
"204038",2020,3
"204060",2020,7
"204456",2020,7
"2544",2020,7
"2546",2020,2
"2594",2020,3
"2730",2020,1
"2738",2020,3
"2747",2020,4
"2772",2020,4
"101108",2021,7
"101150",2021,7
"1626143",2021,2
"1626145",2021,7
"1626149",2021,2
"1626153",2021,7
"1626156",2021,7
"1626157",2021,2
"1626158",2021,1
"1626159",2021,5
"1626161",2021,1
"1626162",2021,3
"1626163",2021,6
"1626164",2021,5
"1626166",2021,7
"1626167",2021,6
"1626168",2021,4
"1626169",2021,4
"1626171",2021,6
"1626172",2021,1
"1626174",2021,6
"1626179",2021,5
"1626181",2021,3
"1626184",2021,5
"1626188",2021,7
"1626192",2021,4
"1626195",2021,1
"1626196",2021,5
"1626204",2021,6
"1626220",2021,4
"1627732",2021,5
"1627734",2021,2
"1627736",2021,3
"1627741",2021,3
"1627742",2021,5
"1627745",2021,1
"1627747",2021,5
"1627749",2021,7
"1627750",2021,7
"1627751",2021,1
"1627752",2021,3
"1627756",2021,5
"1627759",2021,3
"1627761",2021,3
"1627763",2021,7
"1627774",2021,3
"1627777",2021,4
"1627783",2021,5
"1627788",2021,3
"1627789",2021,4
"1627812",2021,7
"1627814",2021,4
"1627823",2021,4
"1627826",2021,1
"1627827",2021,4
"1627832",2021,5
"1627846",2021,4
"1627853",2021,4
"1627854",2021,3
"1627863",2021,3
"1627884",2021,4
"1627885",2021,3
"1627936",2021,5
"1628021",2021,3
"1628365",2021,7
"1628366",2021,5
"1628367",2021,3
"1628368",2021,7
"1628369",2021,7
"1628370",2021,3
"1628372",2021,7
"1628373",2021,4
"1628374",2021,4
"1628378",2021,7
"1628379",2021,3
"1628381",2021,6
"1628382",2021,3
"1628383",2021,6
"1628384",2021,3
"1628385",2021,2
"1628386",2021,1
"1628389",2021,2
"1628391",2021,6
"1628392",2021,1
"1628396",2021,1
"1628398",2021,3
"1628400",2021,4
"1628401",2021,5
"1628402",2021,3
"1628404",2021,4
"1628407",2021,5
"1628408",2021,5
"1628410",2021,3
"1628411",2021,4
"1628412",2021,7
"1628414",2021,4
"1628415",2021,5
"1628418",2021,6
"1628419",2021,6
"1628420",2021,5
"1628422",2021,5
"1628425",2021,4
"1628436",2021,6
"1628449",2021,6
"1628464",2021,6
"1628467",2021,4
"1628470",2021,4
"1628539",2021,4
"1628778",2021,3
"1628960",2021,3
"1628963",2021,6
"1628964",2021,1
"1628969",2021,4
"1628970",2021,4
"1628971",2021,6
"1628972",2021,4
"1628973",2021,5
"1628975",2021,4
"1628976",2021,1
"1628977",2021,3
"1628978",2021,3
"1628983",2021,7
"1628984",2021,5
"1628988",2021,3
"1628989",2021,5
"1628990",2021,4
"1628991",2021,6
"1628993",2021,1
"1628995",2021,4
"1628997",2021,4
"1628998",2021,3
"1629001",2021,5
"1629002",2021,6
"1629003",2021,7
"1629004",2021,3
"1629006",2021,4
"1629008",2021,3
"1629010",2021,5
"1629011",2021,1
"1629012",2021,7
"1629013",2021,4
"1629014",2021,5
"1629017",2021,5
"1629018",2021,3
"1629020",2021,1
"1629021",2021,6
"1629022",2021,3
"1629023",2021,6
"1629026",2021,3
"1629027",2021,7
"1629028",2021,2
"1629029",2021,7
"1629035",2021,3
"1629048",2021,6
"1629052",2021,3
"1629056",2021,3
"1629057",2021,1
"1629060",2021,6
"1629067",2021,4
"1629076",2021,2
"1629109",2021,4
"1629117",2021,4
"1629130",2021,3
"1629134",2021,5
"1629139",2021,4
"1629162",2021,5
"1629164",2021,5
"1629185",2021,7
"1629216",2021,5
"1629234",2021,1
"1629308",2021,6
"1629603",2021,2
"1629606",2021,4
"1629610",2021,4
"1629611",2021,3
"1629617",2021,6
"1629622",2021,4
"1629627",2021,2
"1629628",2021,5
"1629629",2021,3
"1629630",2021,7
"1629631",2021,3
"1629632",2021,5
"1629633",2021,3
"1629634",2021,6
"1629635",2021,4
"1629636",2021,7
"1629637",2021,1
"1629638",2021,5
"1629639",2021,5
"1629640",2021,4
"1629641",2021,4
"1629642",2021,3
"1629643",2021,3
"1629644",2021,4
"1629645",2021,7
"1629647",2021,3
"1629648",2021,5
"1629649",2021,4
"1629650",2021,1
"1629651",2021,1
"1629652",2021,5
"1629655",2021,1
"1629658",2021,6
"1629659",2021,7
"1629660",2021,5
"1629661",2021,4
"1629662",2021,6
"1629663",2021,5
"1629667",2021,4
"1629669",2021,5
"1629670",2021,3
"1629672",2021,6
"1629673",2021,5
"1629675",2021,6
"1629676",2021,6
"1629677",2021,4
"1629680",2021,4
"1629681",2021,4
"1629682",2021,5
"1629684",2021,4
"1629685",2021,4
"1629717",2021,3
"1629718",2021,3
"1629723",2021,4
"1629726",2021,4
"1629731",2021,4
"1629740",2021,4
"1629743",2021,1
"1629744",2021,4
"1629750",2021,4
"1629751",2021,5
"1629962",2021,4
"1630162",2021,5
"1630163",2021,5
"1630164",2021,2
"1630165",2021,7
"1630166",2021,4
"1630167",2021,6
"1630168",2021,1
"1630169",2021,7
"1630170",2021,4
"1630171",2021,3
"1630172",2021,4
"1630173",2021,1
"1630174",2021,4
"1630175",2021,7
"1630177",2021,5
"1630178",2021,7
"1630180",2021,4
"1630181",2021,5
"1630182",2021,3
"1630183",2021,4
"1630184",2021,5
"1630185",2021,5
"1630191",2021,1
"1630192",2021,6
"1630193",2021,7
"1630194",2021,4
"1630197",2021,5
"1630198",2021,4
"1630201",2021,7
"1630202",2021,5
"1630205",2021,3
"1630206",2021,3
"1630214",2021,6
"1630217",2021,4
"1630221",2021,4
"1630222",2021,5
"1630223",2021,5
"1630230",2021,4
"1630231",2021,6
"1630235",2021,5
"1630237",2021,4
"1630240",2021,7
"1630253",2021,6
"1630256",2021,6
"1630267",2021,5
"1630271",2021,5
"1630273",2021,1
"1630466",2021,3
"200746",2021,2
"200752",2021,4
"200755",2021,3
"200765",2021,7
"200768",2021,5
"200782",2021,4
"200794",2021,6
"201142",2021,5
"201143",2021,6
"201144",2021,7
"201145",2021,6
"201188",2021,6
"201565",2021,7
"201566",2021,5
"201567",2021,6
"201568",2021,6
"201569",2021,5
"201571",2021,7
"201572",2021,6
"201577",2021,2
"201580",2021,2
"201586",2021,6
"201587",2021,4
"201588",2021,5
"201599",2021,1
"201609",2021,7
"201933",2021,2
"201935",2021,7
"201937",2021,5
"201939",2021,5
"201942",2021,7
"201949",2021,4
"201950",2021,5
"201952",2021,7
"201959",2021,1
"201961",2021,3
"201976",2021,4
"201980",2021,4
"201988",2021,5
"202066",2021,4
"202083",2021,4
"202322",2021,7
"202324",2021,1
"202326",2021,6
"202329",2021,3
"202330",2021,5
"202331",2021,7
"202334",2021,1
"202335",2021,4
"202339",2021,5
"202340",2021,3
"202355",2021,1
"202357",2021,6
"202397",2021,5
"202681",2021,7
"202683",2021,1
"202684",2021,1
"202685",2021,2
"202687",2021,1
"202689",2021,7
"202692",2021,5
"202693",2021,4
"202694",2021,4
"202695",2021,5
"202696",2021,2
"202699",2021,5
"202704",2021,5
"202709",2021,5
"202710",2021,7
"202711",2021,3
"202722",2021,3
"202734",2021,5
"202738",2021,5
"202954",2021,5
"203076",2021,2
"203078",2021,7
"203081",2021,7
"203082",2021,7
"203083",2021,2
"203084",2021,3
"203085",2021,5
"203087",2021,5
"203090",2021,4
"203095",2021,5
"203107",2021,5
"203109",2021,4
"203110",2021,6
"203114",2021,5
"203115",2021,5
"203118",2021,4
"203121",2021,3
"203145",2021,3
"203200",2021,4
"203210",2021,6
"203382",2021,1
"203457",2021,1
"203458",2021,1
"203463",2021,3
"203468",2021,7
"203469",2021,1
"203471",2021,7
"203473",2021,1
"203476",2021,6
"203482",2021,6
"203484",2021,3
"203486",2021,1
"203487",2021,5
"203488",2021,6
"203490",2021,3
"203493",2021,4
"203496",2021,4
"203497",2021,1
"203500",2021,1
"203501",2021,3
"203503",2021,4
"203504",2021,5
"203506",2021,7
"203507",2021,2
"203516",2021,3
"203521",2021,5
"203524",2021,4
"203526",2021,5
"203552",2021,5
"203585",2021,3
"203648",2021,1
"203897",2021,7
"203901",2021,7
"203903",2021,5
"203914",2021,5
"203918",2021,5
"203920",2021,1
"203922",2021,4
"203924",2021,3
"203925",2021,3
"203926",2021,3
"203932",2021,3
"203933",2021,5
"203935",2021,5
"203937",2021,3
"203939",2021,1
"203944",2021,2
"203952",2021,5
"203953",2021,6
"203954",2021,2
"203957",2021,4
"203960",2021,6
"203967",2021,2
"203991",2021,1
"203992",2021,5
"203994",2021,1
"203999",2021,2
"204001",2021,6
"204020",2021,4
"204025",2021,7
"204038",2021,4
"204060",2021,7
"204456",2021,5
"2229",2021,7
"2544",2021,5
"2546",2021,2
"2730",2021,1
"2738",2021,4
"2772",2021,4
"101108",2022,7
"101150",2022,7
"1626145",2022,7
"1626147",2022,4
"1626149",2022,2
"1626153",2022,5
"1626156",2022,7
"1626157",2022,6
"1626158",2022,1
"1626159",2022,3
"1626162",2022,3
"1626163",2022,1
"1626164",2022,5
"1626166",2022,7
"1626167",2022,6
"1626168",2022,6
"1626169",2022,4
"1626171",2022,6
"1626172",2022,1
"1626174",2022,6
"1626179",2022,3
"1626181",2022,3
"1626192",2022,4
"1626195",2022,1
"1626196",2022,4
"1626204",2022,6
"1626208",2022,5
"1626220",2022,4
"1627734",2022,2
"1627736",2022,3
"1627737",2022,1
"1627739",2022,7
"1627741",2022,3
"1627742",2022,5
"1627745",2022,1
"1627747",2022,7
"1627749",2022,7
"1627751",2022,1
"1627752",2022,4
"1627759",2022,3
"1627761",2022,3
"1627763",2022,7
"1627777",2022,4
"1627780",2022,6
"1627783",2022,5
"1627788",2022,5
"1627789",2022,4
"1627814",2022,4
"1627820",2022,4
"1627823",2022,4
"1627826",2022,1
"1627827",2022,4
"1627832",2022,7
"1627846",2022,3
"1627854",2022,3
"1627863",2022,4
"1627884",2022,6
"1627936",2022,3
"1628021",2022,3
"1628035",2022,4
"1628365",2022,7
"1628366",2022,3
"1628367",2022,3
"1628368",2022,7
"1628369",2022,5
"1628370",2022,3
"1628372",2022,7
"1628373",2022,4
"1628374",2022,4
"1628378",2022,7
"1628379",2022,3
"1628380",2022,1
"1628381",2022,6
"1628384",2022,3
"1628386",2022,1
"1628389",2022,2
"1628392",2022,1
"1628396",2022,1
"1628398",2022,3
"1628400",2022,4
"1628401",2022,5
"1628402",2022,3
"1628404",2022,3
"1628408",2022,3
"1628411",2022,4
"1628415",2022,5
"1628418",2022,6
"1628420",2022,5
"1628425",2022,4
"1628427",2022,6
"1628432",2022,4
"1628449",2022,6
"1628464",2022,6
"1628467",2022,6
"1628470",2022,4
"1628476",2022,7
"1628539",2022,4
"1628778",2022,4
"1628960",2022,3
"1628962",2022,1
"1628963",2022,6
"1628964",2022,6
"1628966",2022,6
"1628969",2022,4
"1628970",2022,3
"1628971",2022,6
"1628972",2022,4
"1628973",2022,5
"1628975",2022,5
"1628976",2022,6
"1628977",2022,3
"1628978",2022,5
"1628982",2022,4
"1628983",2022,7
"1628984",2022,5
"1628988",2022,5
"1628989",2022,3
"1628991",2022,6
"1628995",2022,4
"1628997",2022,4
"1628998",2022,3
"1629001",2022,3
"1629002",2022,4
"1629003",2022,5
"1629004",2022,3
"1629006",2022,4
"1629008",2022,3
"1629011",2022,1
"1629012",2022,5
"1629013",2022,3
"1629014",2022,7
"1629018",2022,5
"1629020",2022,1
"1629021",2022,6
"1629022",2022,5
"1629023",2022,6
"1629026",2022,3
"1629027",2022,7
"1629028",2022,2
"1629029",2022,7
"1629033",2022,4
"1629035",2022,7
"1629048",2022,1
"1629052",2022,4
"1629056",2022,3
"1629057",2022,1
"1629060",2022,4
"1629076",2022,1
"1629103",2022,4
"1629109",2022,4
"1629111",2022,6
"1629117",2022,6
"1629130",2022,3
"1629139",2022,4
"1629162",2022,3
"1629164",2022,7
"1629185",2022,3
"1629216",2022,5
"1629234",2022,1
"1629308",2022,6
"1629312",2022,4
"1629599",2022,3
"1629603",2022,1
"1629604",2022,4
"1629611",2022,3
"1629617",2022,6
"1629620",2022,5
"1629622",2022,3
"1629623",2022,5
"1629628",2022,5
"1629629",2022,5
"1629630",2022,7
"1629631",2022,3
"1629632",2022,4
"1629633",2022,5
"1629634",2022,1
"1629636",2022,7
"1629637",2022,1
"1629638",2022,5
"1629639",2022,7
"1629640",2022,3
"1629641",2022,4
"1629642",2022,4
"1629643",2022,4
"1629644",2022,4
"1629645",2022,7
"1629647",2022,4
"1629649",2022,3
"1629650",2022,1
"1629651",2022,1
"1629652",2022,3
"1629655",2022,1
"1629656",2022,4
"1629657",2022,5
"1629658",2022,6
"1629659",2022,5
"1629660",2022,5
"1629661",2022,4
"1629663",2022,5
"1629667",2022,4
"1629669",2022,5
"1629670",2022,3
"1629672",2022,4
"1629673",2022,5
"1629675",2022,6
"1629676",2022,6
"1629678",2022,4
"1629680",2022,4
"1629681",2022,4
"1629684",2022,4
"1629685",2022,4
"1629712",2022,4
"1629717",2022,3
"1629718",2022,6
"1629723",2022,4
"1629726",2022,3
"1629731",2022,4
"1629744",2022,4
"1629750",2022,4
"1629755",2022,5
"1629833",2022,3
"1629875",2022,5
"1629962",2022,3
"1630162",2022,5
"1630163",2022,7
"1630165",2022,5
"1630166",2022,4
"1630167",2022,4
"1630168",2022,1
"1630169",2022,7
"1630170",2022,4
"1630171",2022,4
"1630172",2022,3
"1630173",2022,6
"1630174",2022,4
"1630175",2022,7
"1630177",2022,3
"1630178",2022,5
"1630180",2022,3
"1630181",2022,5
"1630182",2022,4
"1630183",2022,4
"1630184",2022,5
"1630188",2022,6
"1630190",2022,3
"1630191",2022,1
"1630192",2022,6
"1630193",2022,5
"1630195",2022,5
"1630197",2022,3
"1630198",2022,4
"1630199",2022,4
"1630200",2022,5
"1630201",2022,5
"1630202",2022,5
"1630205",2022,3
"1630209",2022,1
"1630214",2022,6
"1630217",2022,3
"1630219",2022,4
"1630224",2022,5
"1630227",2022,5
"1630228",2022,6
"1630230",2022,3
"1630231",2022,6
"1630235",2022,7
"1630240",2022,5
"1630241",2022,4
"1630245",2022,3
"1630249",2022,3
"1630256",2022,6
"1630264",2022,6
"1630267",2022,5
"1630285",2022,7
"1630296",2022,3
"1630314",2022,7
"1630322",2022,4
"1630526",2022,6
"1630527",2022,5
"1630528",2022,5
"1630529",2022,4
"1630530",2022,4
"1630532",2022,5
"1630533",2022,3
"1630535",2022,6
"1630537",2022,5
"1630538",2022,5
"1630540",2022,5
"1630541",2022,4
"1630543",2022,1
"1630544",2022,7
"1630547",2022,3
"1630549",2022,1
"1630550",2022,4
"1630553",2022,5
"1630556",2022,4
"1630557",2022,4
"1630558",2022,7
"1630559",2022,3
"1630560",2022,5
"1630561",2022,3
"1630563",2022,3
"1630567",2022,6
"1630568",2022,1
"1630570",2022,6
"1630572",2022,6
"1630578",2022,2
"1630579",2022,1
"1630581",2022,5
"1630583",2022,3
"1630585",2022,4
"1630587",2022,4
"1630591",2022,5
"1630595",2022,7
"1630596",2022,2
"1630598",2022,4
"1630602",2022,4
"1630606",2022,3
"1630613",2022,3
"1630625",2022,5
"1630631",2022,5
"1630678",2022,6
"1630686",2022,3
"1630691",2022,4
"1630758",2022,4
"1630792",2022,4
"1630846",2022,1
"200746",2022,2
"200752",2022,4
"200765",2022,7
"200768",2022,5
"200782",2022,4
"200794",2022,6
"201142",2022,5
"201143",2022,6
"201144",2022,7
"201145",2022,6
"201565",2022,7
"201566",2022,5
"201567",2022,6
"201568",2022,4
"201569",2022,5
"201571",2022,5
"201572",2022,6
"201577",2022,2
"201580",2022,1
"201586",2022,6
"201587",2022,4
"201588",2022,5
"201599",2022,1
"201609",2022,5
"201933",2022,6
"201935",2022,7
"201937",2022,7
"201939",2022,5
"201942",2022,7
"201949",2022,6
"201950",2022,7
"201959",2022,1
"201961",2022,4
"201976",2022,5
"201980",2022,4
"201988",2022,3
"202066",2022,4
"202083",2022,4
"202324",2022,1
"202326",2022,6
"202328",2022,2
"202330",2022,3
"202331",2022,7
"202339",2022,5
"202340",2022,4
"202355",2022,1
"202357",2022,6
"202362",2022,7
"202397",2022,7
"202681",2022,7
"202683",2022,1
"202684",2022,1
"202685",2022,2
"202687",2022,1
"202688",2022,5
"202689",2022,7
"202691",2022,3
"202692",2022,5
"202693",2022,6
"202694",2022,3
"202696",2022,2
"202699",2022,3
"202704",2022,7
"202709",2022,5
"202710",2022,5
"202711",2022,3
"202722",2022,3
"202738",2022,5
"202954",2022,7
"203076",2022,2
"203078",2022,7
"203081",2022,7
"203082",2022,5
"203083",2022,1
"203084",2022,3
"203085",2022,4
"203087",2022,5
"203090",2022,4
"203095",2022,3
"203107",2022,5
"203109",2022,4
"203110",2022,6
"203114",2022,5
"203115",2022,5
"203145",2022,4
"203200",2022,3
"203210",2022,1
"203457",2022,1
"203458",2022,1
"203463",2022,3
"203468",2022,7
"203469",2022,1
"203471",2022,7
"203473",2022,1
"203476",2022,6
"203482",2022,6
"203484",2022,3
"203486",2022,1
"203488",2022,6
"203490",2022,4
"203493",2022,4
"203496",2022,4
"203497",2022,1
"203500",2022,1
"203501",2022,3
"203503",2022,4
"203504",2022,7
"203506",2022,7
"203507",2022,2
"203524",2022,4
"203526",2022,7
"203552",2022,5
"203585",2022,4
"203648",2022,1
"203897",2022,7
"203901",2022,7
"203903",2022,5
"203914",2022,3
"203915",2022,7
"203918",2022,4
"203920",2022,1
"203924",2022,3
"203925",2022,4
"203926",2022,3
